46847,58552,3075,46646,59887,36051,47982,39076,562,51557,15096,6835,11494,4009,2306,44119,31640,52486,29220,8716,40429,16263,23963,23094,1466,11316,12399,63836,12950,43,20061,32627
33636,16096,31200,65192,46912,40102,16659,19999,3838,12776,48849,34376,21118,25170,23818,22887,21679,20816,65227,35520,63769,60327,50607,236,48068,7597,57528,54152,39524,10945,18769,47488
1147,34498,53012,17087,9927,4434,17174,7094,51261,53023,5179,48063,5369,58965,63058,39800,14065,57464,20313,432,45003,24314,32060,53930,60139,18601,836,15245,32436,59831,32638,59762
9244,32040,63958,40715,49759,62471,13875,44894,6752,46938,29319,1572,59265,60239,55849,19327,19428,7161,18504,7676,29407,3025,56383,4122,52919,2272,44646,59245,18294,18082,5569,34840
21144,29503,15496,30712,10109,8725,274,11821,60434,27621,58132,57044,63602,33917,54488,16196,34545,6286,32028,62577,31348,8795,36846,24109,57174,52860,38008,23310,60606,9215,20810,38339
40542,40085,38315,38113,21029,49061,62712,44522,27961,35794,28360,59505,42662,38969,55884,18167,15258,49512,18450,9379,8148,26999,24146,60065,18835,40799,18245,37059,11529,57319,6459,64752
56204,64408,51347,6982,41987,29484,13536,64060,58051,16337,57415,21809,24157,40889,47011,65081,62101,31158,29691,14122,4510,60371,64674,12009,42181,51099,29139,16137,56452,6648,58611,53670
60690,12374,1745,46186,6687,29458,25539,29218,6247,18027,56400,14248,29221,38183,9203,43771,39622,46459,28650,1334,5666,64285,15075,23182,32788,1183,38190,50950,44988,39326,13151,48907
15609,56652,19099,13370,12784,13163,24399,19263,35418,62803,7250,22882,53965,3405,15248,18909,43927,18186,30980,28892,64510,10634,26917,53142,44098,5386,2860,17606,46317,46514,62177,52335
2224,62130,58813,25086,26032,26541,24340,34477,31741,4114,1309,53793,63412,18202,3066,49156,16677,6505,27875,39795,57056,24561,63659,20679,28668,30433,49752,18822,44303,52328,36287,25914
40589,10780,59300,11781,33261,53483,57985,10491,21109,8920,12281,53114,16375,40015,16547,6579,49543,44421,57791,60863,45557,61307,64325,34903,62873,14898,48162,52243,62615,9237,5693,20483
58581,12489,18081,44406,31816,65359,60795,29156,43070,13641,50112,99,10690,15155,3364,12377,17352,15667,16045,56696,1606,49006,1954,2749,6096,61984,34914,64256,24464,64074,62108,35960
50593,49670,12633,59890,49138,44644,25562,62540,28193,60200,62451,22615,55223,26481,30316,29446,12342,33687,31403,8164,17424,19260,57442,12381,36590,23853,49583,58931,13734,35829,58097,35502
35330,14017,36814,2723,64883,46015,20480,59424,34514,62688,11568,51620,21107,42670,56760,62545,32856,6209,26968,32342,38324,5556,15273,50762,19772,12285,5440,41032,40288,43909,37959,24562
47810,17545,10399,52080,31842,63914,62761,22098,45811,59682,28062,41427,30729,20558,26130,29146,13165,36568,17775,13425,29840,37291,49348,9450,40602,59830,5345,21566,55035,62867,7836,41137
32645,41938,11217,38780,39595,14534,54134,31085,43843,35712,50249,6133,38187,7291,12690,35152,13830,25390,4830,36761,522,4698,19915,62304,18946,21771,62167,30100,16988,24803,14146,59945
4597,27837,18948,36541,28894,34749,60782,10133,54642,3932,43683,11528,59216,2182,37437,53611,19241,1749,29065,3548,25087,50127,23839,9282,10371,61834,8848,33242,61609,49521,18862,26342
10980,36616,62394,2300,52153,22133,26651,26397,6990,52871,50004,33149,13309,19740,4894,35300,23300,419,50428,6320,52405,53807,50672,42332,33036,32013,865,64922,35901,5378,65272,30673
11795,25355,14362,26231,2455,33342,58345,65228,3298,14752,10602,61458,65042,26522,7655,50633,57397,7128,54167,39351,51441,43308,6896,2648,59271,16516,33000,18021,55490,55008,22251,30626
